Tabelle: 1000A-0000
Personen: Bevölkerungszahl;;;;
Bevölkerung kompakt (Gebietsstand 15.05.2022);;;;
;;;;15.05.2022
145210240240;Großolbersdorf;Personen;Anzahl;2751
145210250250;Großrückerswalde;Personen;Anzahl;3326
145210260260;Grünhain-Beierfeld, Stadt;Personen;Anzahl;5617
145210290290;Hohndorf;Personen;Anzahl;3362
145210310310;Jahnsdorf/Erzgeb.;Personen;Anzahl;5362
145210320320;Johanngeorgenstadt, Stadt;Personen;Anzahl;3696
145210330330;Jöhstadt, Stadt;Personen;Anzahl;2553
145210355355;Lauter-Bernsbach, Stadt;Personen;Anzahl;8425
145210370370;Lößnitz, Stadt;Personen;Anzahl;7781
145210390390;Marienberg, Stadt;Personen;Anzahl;16439
145210400400;Mildenau;Personen;Anzahl;3417
145210410410;Neukirchen/Erzgeb.;Personen;Anzahl;6879
145210440440;Oberwiesenthal, Kurort, Stadt;Personen;Anzahl;1992
145210450450;Oelsnitz/Erzgeb., Stadt;Personen;Anzahl;11097
145210460460;Olbernhau, Stadt;Personen;Anzahl;10345
145210495495;Pockau-Lengefeld, Stadt;Personen;Anzahl;7398
145210500500;Raschau-Markersbach;Personen;Anzahl;4825
145210530530;Schneeberg, Stadt;Personen;Anzahl;13420
145210540540;Schönheide;Personen;Anzahl;4149
145210550550;Schwarzenberg/Erzgeb., Stadt;Personen;Anzahl;15917
145210560560;Sehmatal;Personen;Anzahl;6158
145210600600;Stützengrün;Personen;Anzahl;3123
145210620620;Thalheim/Erzgeb., Stadt;Personen;Anzahl;6010
145210630630;Thermalbad Wiesenbad;Personen;Anzahl;3108
145210640640;Thum, Stadt;Personen;Anzahl;4835
145210670670;Wolkenstein, Stadt;Personen;Anzahl;3815
145215101060;Bärenstein;Personen;Anzahl;2196
145215101340;Königswalde;Personen;Anzahl;2135
145215103040;Auerbach (Landkreis Erzgebirgskreis);Personen;Anzahl;2321
145215103120;Burkhardtsdorf;Personen;Anzahl;6022
145215103230;Gornsdorf;Personen;Anzahl;1970
145215110210;Geyer, Stadt;Personen;Anzahl;3298
145215110610;Tannenberg;Personen;Anzahl;1041
145215115380;Lugau/Erzgeb., Stadt;Personen;Anzahl;7566
145215115430;Niederwürschnitz;Personen;Anzahl;2548
145215130510;Scheibenberg, Stadt;Personen;Anzahl;1983
145215130520;Schlettau, Stadt;Personen;Anzahl;2291
145215132140;Deutschneudorf;Personen;Anzahl;868
145215132280;Heidersdorf;Personen;Anzahl;768
145215132570;Seiffen/Erzgeb., Kurort;Personen;Anzahl;1917
145215133420;Niederdorf;Personen;Anzahl;1281
145215133590;Stollberg/Erzgeb., Stadt;Personen;Anzahl;11321
145215138220;Gornau/Erzgeb.;Personen;Anzahl;3716
145215138690;Zschopau, Stadt, Motorradstadt;Personen;Anzahl;8811
145215139080;Bockau;Personen;Anzahl;2148
145215139700;Zschorlau;Personen;Anzahl;5108
145215140180;Elterlein, Stadt;Personen;Anzahl;2745
145215140710;Zwönitz, Stadt;Personen;Anzahl;11596
145215405090;Börnichen/Erzgeb.;Personen;Anzahl;957
145215405270;Grünhainichen;Personen;Anzahl;3178
145220020020;Augustusburg, Stadt;Personen;Anzahl;4495
145220035035;Bobritzsch-Hilbersdorf;Personen;Anzahl;5658
145220050050;Brand-Erbisdorf, Stadt;Personen;Anzahl;9029
145220070070;Claußnitz;Personen;Anzahl;2984
145220080080;Döbeln, Stadt;Personen;Anzahl;23488
145220110110;Eppendorf;Personen;Anzahl;3927
145220120120;Erlau;Personen;Anzahl;3178
145220140140;Flöha, Stadt;Personen;Anzahl;10332
145220150150;Frankenberg/Sa., Stadt, Garnisonsstadt;Personen;Anzahl;13576
145220170170;Frauenstein, Stadt;Personen;Anzahl;2694
145220180180;Freiberg, Stadt, Universitätsstadt;Personen;Anzahl;40103
145220190190;Geringswalde, Stadt;Personen;Anzahl;4108
145220200200;Großhartmannsdorf;Personen;Anzahl;2411
145220210210;Großschirma, Stadt;Personen;Anzahl;5351
145220220220;Großweitzschen;Personen;Anzahl;2634
145220230230;Hainichen, Stadt;Personen;Anzahl;8339
145220240240;Halsbrücke;Personen;Anzahl;5023
145220250250;Hartha, Stadt;Personen;Anzahl;6719
145220260260;Hartmannsdorf (Landkreis Mittelsachsen);Personen;Anzahl;4379
145220290290;Königshain-Wiederau;Personen;Anzahl;2576
145220300300;Kriebstein;Personen;Anzahl;1993
145220310310;Leisnig, Stadt;Personen;Anzahl;8224
145220320320;Leubsdorf (Landkreis Mittelsachsen);Personen;Anzahl;3232
145220330330;Lichtenau;Personen;Anzahl;7050
145220350350;Lunzenau, Stadt;Personen;Anzahl;3985
145220390390;Mulda/Sa.;Personen;Anzahl;2423
145220400400;Neuhausen/Erzgeb.;Personen;Anzahl;2496
145220420420;Niederwiesa;Personen;Anzahl;4751
145220430430;Oberschöna;Personen;Anzahl;3276
145220440440;Oederan, Stadt;Personen;Anzahl;7714
145220460460;Penig, Stadt;Personen;Anzahl;8343
145220470470;Rechenberg-Bienenmühle;Personen;Anzahl;1771
145220480480;Reinsberg;Personen;Anzahl;2817
145220500500;Rossau;Personen;Anzahl;3320
145220510510;Roßwein, Stadt;Personen;Anzahl;7244
145220540540;Striegistal;Personen;Anzahl;4551
145220570570;Waldheim, Stadt;Personen;Anzahl;9033
145220580580;Wechselburg;Personen;Anzahl;1763
145225102060;Burgstädt, Stadt;Personen;Anzahl;10468
145225102380;Mühlau;Personen;Anzahl;2098
145225102550;Taura;Personen;Anzahl;2303
145225113340;Lichtenberg/Erzgeb.;Personen;Anzahl;2616
145225113590;Weißenborn/Erzgeb.;Personen;Anzahl;2391
145225119010;Altmittweida;Personen;Anzahl;1823
145225119360;Mittweida, Stadt, Hochschulstadt;Personen;Anzahl;13967
145225123450;Ostrau;Personen;Anzahl;3427
145225123620;Zschaitz-Ottewig;Personen;Anzahl;1288
145225126280;Königsfeld (Landkreis Mittelsachsen);Personen;Anzahl;1379
145225126490;Rochlitz, Stadt;Personen;Anzahl;5511
145225126530;Seelitz;Personen;Anzahl;1630
145225126600;Zettlitz;Personen;Anzahl;656
145225129090;Dorfchemnitz;Personen;Anzahl;1469
145225129520;Sayda, Stadt;Personen;Anzahl;1696
145230010010;Adorf/Vogtl., Stadt;Personen;Anzahl;4686
145230020020;Auerbach/Vogtl., Stadt;Personen;Anzahl;17732
145230030030;Bad Brambach;Personen;Anzahl;1646
145230040040;Bad Elster, Stadt;Personen;Anzahl;3545
145230090090;Ellefeld;Personen;Anzahl;2498
145230100100;Elsterberg, Stadt;Personen;Anzahl;3731
145230160160;Klingenthal, Stadt;Personen;Anzahl;7577
145230170170;Lengenfeld, Stadt;Personen;Anzahl;6887
145230200200;Markneukirchen, Stadt;Personen;Anzahl;7221
145230245245;Muldenhammer;Personen;Anzahl;2903
145230280280;Neumark;Personen;Anzahl;2942
145230310310;Pausa-Mühltroff, Stadt;Personen;Anzahl;4751
145230320320;Plauen, Stadt;Personen;Anzahl;64674
145230330330;Pöhl;Personen;Anzahl;2460
145230360360;Rodewisch, Stadt;Personen;Anzahl;6167
145230365365;Rosenbach/Vogtl.;Personen;Anzahl;4009
145230380380;Steinberg (Landkreis Vogtlandkreis);Personen;Anzahl;2725
145230450450;Weischlitz;Personen;Anzahl;5718
145235107120;Falkenstein/Vogtl., Stadt;Personen;Anzahl;7619
145235107130;Grünbach;Personen;Anzahl;1678
145235107290;Neustadt/Vogtl.;Personen;Anzahl;932
145235120190;Limbach (Landkreis Vogtlandkreis);Personen;Anzahl;1392
145235120260;Netzschkau, Stadt;Personen;Anzahl;3720
145235122060;Bösenbrunn;Personen;Anzahl;1090
145235122080;Eichigt;Personen;Anzahl;1104
145235122300;Oelsnitz/Vogtl., Stadt;Personen;Anzahl;10306
145235122440;Triebel/Vogtl.;Personen;Anzahl;1150
145235125150;Heinsdorfergrund;Personen;Anzahl;1917
145235125340;Reichenbach im Vogtland, Stadt;Personen;Anzahl;20001
145235131230;Mühlental;Personen;Anzahl;1233
145235131370;Schöneck/Vogtl., Stadt;Personen;Anzahl;2952
145235134270;Neuensalz;Personen;Anzahl;2039
145235134430;Treuen, Stadt;Personen;Anzahl;7684
145235402050;Bergen (Landkreis Vogtlandkreis);Personen;Anzahl;922
145235402410;Theuma;Personen;Anzahl;1003
145235402420;Tirpersdorf;Personen;Anzahl;1363
145235402460;Werda;Personen;Anzahl;1482
145240020020;Callenberg;Personen;Anzahl;4795
145240060060;Fraureuth;Personen;Anzahl;4939
145240070070;Gersdorf;Personen;Anzahl;3793
145240080080;Glauchau, Stadt;Personen;Anzahl;21821
145240090090;Hartenstein, Stadt;Personen;Anzahl;4482
145240120120;Hohenstein-Ernstthal, Stadt;Personen;Anzahl;14168
145240140140;Langenbernsdorf;Personen;Anzahl;3452
145240150150;Langenweißbach;Personen;Anzahl;2411
145240170170;Lichtentanne;Personen;Anzahl;6117
145240200200;Mülsen;Personen;Anzahl;10778
145240210210;Neukirchen/Pleiße;Personen;Anzahl;3798
145240230230;Oberlungwitz, Stadt;Personen;Anzahl;5736
145240250250;Reinsdorf (Landkreis Zwickau);Personen;Anzahl;7164
145240300300;Werdau, Stadt;Personen;Anzahl;20668
145240310310;Wildenfels, Stadt;Personen;Anzahl;3525
145240320320;Wilkau-Haßlau, Stadt;Personen;Anzahl;9619
145240330330;Zwickau, Stadt;Personen;Anzahl;87020
145245104030;Crimmitschau, Stadt;Personen;Anzahl;18718
145245104050;Dennheritz;Personen;Anzahl;1293
145245111040;Crinitzberg;Personen;Anzahl;1809
145245111100;Hartmannsdorf b. Kirchberg;Personen;Anzahl;1350
145245111110;Hirschfeld (Landkreis Zwickau);Personen;Anzahl;1082
145245111130;Kirchberg, Stadt;Personen;Anzahl;7916
145245114180;Limbach-Oberfrohna, Stadt;Personen;Anzahl;23708
145245114220;Niederfrohna;Personen;Anzahl;2221
145245118190;Meerane, Stadt;Personen;Anzahl;13897
145245118270;Schönberg (Landkreis Zwickau);Personen;Anzahl;866
145245128010;Bernsdorf;Personen;Anzahl;2140
145245128160;Lichtenstein/Sa., Stadt;Personen;Anzahl;11148
145245128280;St. Egidien;Personen;Anzahl;3177
145245135240;Oberwiera;Personen;Anzahl;1015
145245135260;Remse;Personen;Anzahl;1642
145245135290;Waldenburg, Stadt (Landkreis Zwickau);Personen;Anzahl;3981
146120000000;Dresden, Stadt;Personen;Anzahl;557782
146250010010;Arnsdorf;Personen;Anzahl;4790
146250020020;Bautzen, Stadt;Personen;Anzahl;38084
146250030030;Bernsdorf, Stadt;Personen;Anzahl;6281
146250060060;Burkau;Personen;Anzahl;2586
146250090090;Cunewalde;Personen;Anzahl;4551
146250100100;Demitz-Thumitz;Personen;Anzahl;2638
146250110110;Doberschau-Gaußig;Personen;Anzahl;4243
146250120120;Elsterheide;Personen;Anzahl;3346
146250130130;Elstra, Stadt;Personen;Anzahl;2683
146250150150;Göda;Personen;Anzahl;2975
146250160160;Großdubrau;Personen;Anzahl;4098
146250200200;Großröhrsdorf, Stadt;Personen;Anzahl;9417
146250220220;Haselbachtal;Personen;Anzahl;3910
146250230230;Hochkirch;Personen;Anzahl;2222
146250240240;Hoyerswerda, Stadt;Personen;Anzahl;31064
146250250250;Kamenz, Stadt;Personen;Anzahl;17282
146250280280;Königswartha;Personen;Anzahl;3466
146250290290;Kubschütz;Personen;Anzahl;2442
146250310310;Lauta, Stadt;Personen;Anzahl;7961
146250330330;Lohsa;Personen;Anzahl;5145
146250340340;Malschwitz;Personen;Anzahl;4757
146250380380;Neukirch/Lausitz;Personen;Anzahl;4762
146250420420;Oßling;Personen;Anzahl;2222
146250430430;Ottendorf-Okrilla;Personen;Anzahl;10055
146250480480;Radeberg, Stadt;Personen;Anzahl;18724
146250490490;Radibor;Personen;Anzahl;3146
146250525525;Schirgiswalde-Kirschau, Stadt;Personen;Anzahl;6102
146250530530;Schmölln-Putzkau;Personen;Anzahl;2969
146250550550;Schwepnitz;Personen;Anzahl;2444
146250560560;Sohland a. d. Spree;Personen;Anzahl;6450
146250570570;Spreetal;Personen;Anzahl;1773
146250590590;Steinigtwolmsdorf;Personen;Anzahl;2666
146250600600;Wachau;Personen;Anzahl;4218
146250610610;Weißenberg, Stadt;Personen;Anzahl;3056
146250630630;Wilthen, Stadt;Personen;Anzahl;4741
146250640640;Wittichenau, Stadt;Personen;Anzahl;5676
146255207040;Bischofswerda, Stadt;Personen;Anzahl;10762
146255207510;Rammenau;Personen;Anzahl;1334
146255211140;Frankenthal;Personen;Anzahl;911
146255211170;Großharthau;Personen;Anzahl;2934
146255212190;Großpostwitz/O.L.;Personen;Anzahl;2731
146255212390;Obergurig;Personen;Anzahl;2093
146255218270;Königsbrück, Stadt;Personen;Anzahl;4635
146255218300;Laußnitz;Personen;Anzahl;1842
146255218370;Neukirch (Landkreis Bautzen);Personen;Anzahl;1602
146255223360;Neschwitz;Personen;Anzahl;2420
146255223460;Puschwitz;Personen;Anzahl;774
146255231180;Großnaundorf;Personen;Anzahl;927
146255231320;Lichtenberg;Personen;Anzahl;1609
146255231410;Ohorn;Personen;Anzahl;2470
146255231450;Pulsnitz, Stadt;Personen;Anzahl;7328
146255231580;Steina;Personen;Anzahl;1656
146255501080;Crostwitz;Personen;Anzahl;1035
146255501350;Nebelschütz;Personen;Anzahl;1201
146255501440;Panschwitz-Kuckau;Personen;Anzahl;2089
146255501470;Räckelwitz;Personen;Anzahl;1143
146255501500;Ralbitz-Rosenthal;Personen;Anzahl;1727
146260060060;Boxberg/O.L.;Personen;Anzahl;4253
146260085085;Ebersbach-Neugersdorf, Stadt;Personen;Anzahl;11201
146260110110;Görlitz, Stadt;Personen;Anzahl;54664
146260180180;Herrnhut, Stadt;Personen;Anzahl;5776
146260245245;Kottmar;Personen;Anzahl;7061
146260250250;Krauschwitz;Personen;Anzahl;3265
146260280280;Leutersdorf (Landkreis Görlitz);Personen;Anzahl;3456
146260300300;Markersdorf;Personen;Anzahl;3774
146260310310;Mittelherwigsdorf;Personen;Anzahl;3506
146260370370;Niesky, Stadt;Personen;Anzahl;9094
146260390390;Oderwitz;Personen;Anzahl;4764
146260420420;Ostritz, Stadt;Personen;Anzahl;2219
146260530530;Seifhennersdorf, Stadt;Personen;Anzahl;3606
146260610610;Zittau, Stadt;Personen;Anzahl;25585
146265203010;Bad Muskau, Stadt;Personen;Anzahl;3623
146265203100;Gablenz;Personen;Anzahl;1565
146265206030;Bernstadt a. d. Eigen, Stadt;Personen;Anzahl;3181
146265206500;Schönau-Berzdorf a. d. Eigen;Personen;Anzahl;1460
146265214140;Großschönau;Personen;Anzahl;5234
146265214170;Hainewalde;Personen;Anzahl;1524
146265220150;Großschweidnitz;Personen;Anzahl;1262
146265220270;Lawalde;Personen;Anzahl;1789
146265220290;Löbau, Stadt;Personen;Anzahl;14639
146265220470;Rosenbach;Personen;Anzahl;1538
146265224070;Dürrhennersdorf;Personen;Anzahl;865
146265224350;Neusalza-Spremberg, Stadt;Personen;Anzahl;3173
146265224510;Schönbach (Landkreis Görlitz);Personen;Anzahl;1073
146265227050;Bertsdorf-Hörnitz;Personen;Anzahl;2020
146265227210;Jonsdorf, Kurort;Personen;Anzahl;1482
146265227400;Olbersdorf;Personen;Anzahl;4503
146265227430;Oybin;Personen;Anzahl;1309
146265228020;Beiersdorf;Personen;Anzahl;1089
146265228410;Oppach;Personen;Anzahl;2253
146265232240;Königshain;Personen;Anzahl;1137
146265232450;Reichenbach/O.L., Stadt;Personen;Anzahl;4704
146265232570;Vierkirchen (Landkreis Görlitz);Personen;Anzahl;1664
146265233260;Kreba-Neudorf;Personen;Anzahl;847
146265233460;Rietschen;Personen;Anzahl;2459
146265235160;Hähnichen;Personen;Anzahl;1202
146265235480;Rothenburg/O.L., Stadt;Personen;Anzahl;4167
146265237120;Groß Düben;Personen;Anzahl;1055
146265237490;Schleife;Personen;Anzahl;2496
146265237560;Trebendorf;Personen;Anzahl;769
146265242590;Weißkeißel;Personen;Anzahl;1201
146265242600;Weißwasser/O.L., Stadt;Personen;Anzahl;15348
146265502190;Hohendubrau;Personen;Anzahl;1836
146265502320;Mücka;Personen;Anzahl;947
146265502440;Quitzdorf am See;Personen;Anzahl;1220
146265502580;Waldhufen;Personen;Anzahl;2345
146265503200;Horka;Personen;Anzahl;1554
146265503230;Kodersdorf;Personen;Anzahl;2297
146265503330;Neißeaue;Personen;Anzahl;1622
146265503520;Schöpstal;Personen;Anzahl;2338
146270010010;Coswig, Stadt;Personen;Anzahl;20369
146270020020;Diera-Zehren;Personen;Anzahl;3234
146270030030;Ebersbach (Landkreis Meißen);Personen;Anzahl;4382
146270050050;Gröditz, Stadt;Personen;Anzahl;6927
146270060060;Großenhain, Stadt;Personen;Anzahl;18300
146270070070;Hirschstein;Personen;Anzahl;1948
146270080080;Käbschütztal;Personen;Anzahl;2767
146270100100;Klipphausen;Personen;Anzahl;10351
146270130130;Lommatzsch, Stadt;Personen;Anzahl;4802
146270140140;Meißen, Stadt;Personen;Anzahl;28487
146270150150;Moritzburg;Personen;Anzahl;8318
146270170170;Niederau;Personen;Anzahl;4077
146270180180;Nossen, Stadt;Personen;Anzahl;10581
146270200200;Priestewitz;Personen;Anzahl;3133
146270210210;Radebeul, Stadt;Personen;Anzahl;33497
146270220220;Radeburg, Stadt;Personen;Anzahl;7325
146270230230;Riesa, Stadt;Personen;Anzahl;29434
146270260260;Stauchitz;Personen;Anzahl;3097
146270270270;Strehla, Stadt;Personen;Anzahl;3643
146270290290;Thiendorf;Personen;Anzahl;3719
146270310310;Weinböhla;Personen;Anzahl;10697
146270360360;Zeithain;Personen;Anzahl;5472
146275225040;Glaubitz;Personen;Anzahl;1972
146275225190;Nünchritz;Personen;Anzahl;5413
146275234240;Röderaue;Personen;Anzahl;2551
146275234340;Wülknitz;Personen;Anzahl;1615
146275238110;Lampertswalde;Personen;Anzahl;2531
146275238250;Schönfeld (Landkreis Meißen);Personen;Anzahl;1772
146280050050;Bannewitz;Personen;Anzahl;11170
146280060060;Dippoldiswalde, Stadt;Personen;Anzahl;13927
146280100100;Dürrröhrsdorf-Dittersbach;Personen;Anzahl;4317
146280110110;Freital, Stadt;Personen;Anzahl;39355
146280130130;Glashütte, Stadt;Personen;Anzahl;6564
146280160160;Heidenau, Stadt;Personen;Anzahl;16753
146280190190;Hohnstein, Stadt;Personen;Anzahl;3205
146280220220;Kreischa;Personen;Anzahl;4569
146280260260;Neustadt in Sachsen, Stadt;Personen;Anzahl;11848
146280300300;Rabenau, Stadt;Personen;Anzahl;4295
146280360360;Sebnitz, Stadt;Personen;Anzahl;9412
146280380380;Stolpen, Stadt;Personen;Anzahl;5472
146280410410;Wilsdruff, Stadt;Personen;Anzahl;14519
146285201010;Altenberg, Stadt;Personen;Anzahl;7579
146285201170;Hermsdorf/Erzgeb.;Personen;Anzahl;748
146285202020;Bad Gottleuba-Berggießhübel, Stadt;Personen;Anzahl;5427
146285202040;Bahretal;Personen;Anzahl;2131
146285202230;Liebstadt, Stadt;Personen;Anzahl;1233
146285204030;Bad Schandau, Stadt;Personen;Anzahl;3419
146285204320;Rathmannsdorf;Personen;Anzahl;904
146285204330;Reinhardtsdorf-Schöna;Personen;Anzahl;1302
146285209080;Dohna, Stadt;Personen;Anzahl;6005
146285209250;Müglitztal;Personen;Anzahl;1848
146285219140;Gohrisch;Personen;Anzahl;1777
146285219210;Königstein/Sächs. Schw., Stadt;Personen;Anzahl;2089
146285219310;Rathen, Kurort;Personen;Anzahl;339
146285219340;Rosenthal-Bielatal;Personen;Anzahl;1576
146285219390;Struppen;Personen;Anzahl;2434
146285221240;Lohmen (LK Sächsische Schweiz-Osterzgebirge);Personen;Anzahl;3077
146285221370;Stadt Wehlen, Stadt;Personen;Anzahl;1547
146285229070;Dohma;Personen;Anzahl;2010
146285229270;Pirna, Stadt;Personen;Anzahl;39411
146285230150;Hartmannsdorf-Reichenau;Personen;Anzahl;1044
146285230205;Klingenberg;Personen;Anzahl;6651
146285240090;Dorfhain;Personen;Anzahl;1085
146285240400;Tharandt, Stadt;Personen;Anzahl;5160
147130000000;Leipzig, Stadt;Personen;Anzahl;598899
147290030030;Bennewitz;Personen;Anzahl;5150
147290040040;Böhlen, Stadt;Personen;Anzahl;6731
147290050050;Borna, Stadt;Personen;Anzahl;18998
147290060060;Borsdorf;Personen;Anzahl;8243
147290070070;Brandis, Stadt;Personen;Anzahl;9785
147290080080;Colditz, Stadt;Personen;Anzahl;8278
147290140140;Frohburg, Stadt;Personen;Anzahl;12371
147290150150;Geithain, Stadt;Personen;Anzahl;6938
147290160160;Grimma, Stadt;Personen;Anzahl;27639
147290170170;Groitzsch, Stadt;Personen;Anzahl;7495
147290190190;Großpösna;Personen;Anzahl;5551
147290220220;Kitzscher, Stadt;Personen;Anzahl;4927
147290245245;Lossatal;Personen;Anzahl;6103
147290250250;Machern;Personen;Anzahl;6638
147290260260;Markkleeberg, Stadt;Personen;Anzahl;25581
147290270270;Markranstädt, Stadt;Personen;Anzahl;16182
147290320320;Neukieritzsch;Personen;Anzahl;6995
147290360360;Regis-Breitingen, Stadt;Personen;Anzahl;3825
147290370370;Rötha, Stadt;Personen;Anzahl;6551
147290380380;Thallwitz;Personen;Anzahl;3536
147290400400;Trebsen/Mulde, Stadt;Personen;Anzahl;3753
147290410410;Wurzen, Stadt;Personen;Anzahl;15902
147290430430;Zwenkau, Stadt;Personen;Anzahl;9072
147295301010;Bad Lausick, Stadt;Personen;Anzahl;8040
147295301330;Otterwisch;Personen;Anzahl;1356
147295307020;Belgershain;Personen;Anzahl;3452
147295307300;Naunhof, Stadt;Personen;Anzahl;8763
147295307340;Parthenstein;Personen;Anzahl;3541
147295308100;Elstertrebnitz;Personen;Anzahl;1277
147295308350;Pegau, Stadt;Personen;Anzahl;6517
147300020020;Bad Düben, Stadt;Personen;Anzahl;7840
147300045045;Belgern-Schildau, Stadt;Personen;Anzahl;7558
147300050050;Cavertitz;Personen;Anzahl;2173
147300060060;Dahlen, Stadt;Personen;Anzahl;4162
147300070070;Delitzsch, Stadt;Personen;Anzahl;25816
147300080080;Doberschütz;Personen;Anzahl;4015
147300110110;Eilenburg, Stadt;Personen;Anzahl;16155
147300160160;Laußig;Personen;Anzahl;3586
147300170170;Liebschützberg;Personen;Anzahl;2917
147300180180;Löbnitz (Landkreis Nordsachsen);Personen;Anzahl;2110
147300190190;Mockrehna;Personen;Anzahl;4963
147300200200;Mügeln, Stadt;Personen;Anzahl;5638
147300210210;Naundorf;Personen;Anzahl;2190
147300230230;Oschatz, Stadt;Personen;Anzahl;14050
147300250250;Rackwitz;Personen;Anzahl;5427
147300270270;Schkeuditz, Stadt;Personen;Anzahl;19003
147300300300;Taucha, Stadt;Personen;Anzahl;15978
147300330330;Wermsdorf;Personen;Anzahl;5169
147300340340;Wiedemar;Personen;Anzahl;5502
147305302010;Arzberg;Personen;Anzahl;1849
147305302030;Beilrode;Personen;Anzahl;4247
147305303090;Dommitzsch, Stadt;Personen;Anzahl;2317
147305303120;Elsnig;Personen;Anzahl;1396
147305303320;Trossin;Personen;Anzahl;1256
147305306150;Krostitz;Personen;Anzahl;4122
147305306280;Schönwölkau;Personen;Anzahl;2607
147305311100;Dreiheide;Personen;Anzahl;2092
147305311310;Torgau, Stadt;Personen;Anzahl;20096
147305601140;Jesewitz;Personen;Anzahl;3054
147305601360;Zschepplin;Personen;Anzahl;2802
150010000000;Dessau-Roßlau, Stadt;Personen;Anzahl;75938
150020000000;Halle (Saale), Stadt;Personen;Anzahl;226586
150030000000;Magdeburg, Landeshauptstadt;Personen;Anzahl;241517
150810030030;Arendsee (Altmark), Stadt;Personen;Anzahl;6486
150810135135;Gardelegen, Hansestadt;Personen;Anzahl;22076
150810240240;Kalbe (Milde), Stadt;Personen;Anzahl;7209
150810280280;Klötze, Stadt;Personen;Anzahl;9790
150810455455;Salzwedel, Hansestadt;Personen;Anzahl;22915
150815051026;Apenburg-Winterfeld, Flecken;Personen;Anzahl;1684
150815051045;Beetzendorf;Personen;Anzahl;3017
150815051095;Dähre;Personen;Anzahl;1375
150815051105;Diesdorf, Flecken;Personen;Anzahl;2165
150815051225;Jübar;Personen;Anzahl;1543
150815051290;Kuhfelde;Personen;Anzahl;1046
150815051440;Rohrberg (Landkreis Altmarkkreis Salzwedel);Personen;Anzahl;1012
150815051545;Wallstawe;Personen;Anzahl;841
150820005005;Aken (Elbe), Stadt;Personen;Anzahl;7339
150820015015;Bitterfeld-Wolfen, Stadt;Personen;Anzahl;36552
150820180180;Köthen (Anhalt), Stadt;Personen;Anzahl;24166
150820241241;Muldestausee;Personen;Anzahl;11625
150820256256;Osternienburger Land;Personen;Anzahl;8121
150820301301;Raguhn-Jeßnitz, Stadt;Personen;Anzahl;8818
150820340340;Sandersdorf-Brehna, Stadt;Personen;Anzahl;14129
150820377377;Südliches Anhalt, Stadt;Personen;Anzahl;13067
150820430430;Zerbst/Anhalt, Stadt;Personen;Anzahl;21173
150820440440;Zörbig, Stadt;Personen;Anzahl;9069
150830040040;Barleben;Personen;Anzahl;9124
150830270270;Haldensleben, Stadt;Personen;Anzahl;19169
150830298298;Hohe Börde;Personen;Anzahl;18798
150830390390;Niedere Börde;Personen;Anzahl;6910
150830411411;Oebisfelde-Weferlingen, Stadt;Personen;Anzahl;13070
150830415415;Oschersleben (Bode), Stadt;Personen;Anzahl;18307
150830490490;Sülzetal;Personen;Anzahl;8658
150830531531;Wanzleben-Börde, Stadt;Personen;Anzahl;13978
150830565565;Wolmirstedt, Stadt;Personen;Anzahl;12088
150835051030;Angern;Personen;Anzahl;1961
150835051120;Burgstall;Personen;Anzahl;1477
150835051130;Colbitz;Personen;Anzahl;3322
150835051361;Loitsche-Heinrichsberg;Personen;Anzahl;935
150835051440;Rogätz;Personen;Anzahl;2177
150835051557;Westheide;Personen;Anzahl;1657
150835051580;Zielitz;Personen;Anzahl;1875
150835052020;Altenhausen;Personen;Anzahl;1022
150835052060;Beendorf;Personen;Anzahl;791
150835052115;Bülstringen;Personen;Anzahl;858
150835052125;Calvörde;Personen;Anzahl;3241
150835052205;Erxleben;Personen;Anzahl;2724
150835052230;Flechtingen;Personen;Anzahl;2719
150835052323;Ingersleben;Personen;Anzahl;1304
150835053190;Eilsleben;Personen;Anzahl;3626
150835053275;Harbke;Personen;Anzahl;1710
150835053320;Hötensleben;Personen;Anzahl;3485
150835053485;Sommersdorf (Landkreis Börde);Personen;Anzahl;1327
150835053505;Ummendorf (Landkreis Börde);Personen;Anzahl;926
150835053515;Völpke;Personen;Anzahl;1159
150835053535;Wefensleben;Personen;Anzahl;1604
150835054025;Am Großen Bruch;Personen;Anzahl;2064
150835054035;Ausleben;Personen;Anzahl;1581
150835054245;Gröningen, Stadt;Personen;Anzahl;3386
150835054355;Kroppenstedt, Stadt;Personen;Anzahl;1378
150840130130;Elsteraue;Personen;Anzahl;7917
150840235235;Hohenmölsen, Stadt;Personen;Anzahl;9320
150840315315;Lützen, Stadt;Personen;Anzahl;8246
150840355355;Naumburg (Saale), Stadt;Personen;Anzahl;31864
150840490490;Teuchern, Stadt;Personen;Anzahl;7889
150840550550;Weißenfels, Stadt;Personen;Anzahl;38228
150840590590;Zeitz, Stadt;Personen;Anzahl;27633
150845051012;An der Poststraße;Personen;Anzahl;1566
150845051015;Bad Bibra, Stadt;Personen;Anzahl;2645
150845051125;Eckartsberga, Stadt;Personen;Anzahl;2261
150845051132;Finne;Personen;Anzahl;1192
150845051133;Finneland;Personen;Anzahl;1013
150845051246;Kaiserpfalz;Personen;Anzahl;1701
150845051282;Lanitz-Hassel-Tal;Personen;Anzahl;1047
150845052115;Droyßig;Personen;Anzahl;1926
150845052207;Gutenborn;Personen;Anzahl;1715
150845052275;Kretzschau;Personen;Anzahl;2350
